,label,area,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,extent,bbox-0,bbox-1,bbox-2,bbox-3
0,1,391.0,25.539653198051692,19.58981322038891,662.0051150895141,1579.8184143222506,0.6416050098345853,0.791497975708502,653,1567,672,1593
1,2,409.0,26.998643995990705,19.3262894817129,667.2713936430317,1128.1100244498778,0.6982802855429421,0.7790476190476191,657,1116,678,1141
2,3,417.0,26.64773712365123,19.979100436741412,685.2470023980816,1209.4076738609112,0.6617229139825096,0.7354497354497355,675,1196,696,1223
3,4,335.0,23.63147243721327,18.122782814475627,685.1910447761194,1282.089552238806,0.6417763959510188,0.8091787439613527,677,1271,695,1294
4,5,1017.0,39.57928827058649,32.902934989158716,730.4346116027532,1472.3362831858408,0.5557985730747237,0.7516629711751663,714,1453,747,1494
5,6,1389.0,45.899815574470374,38.574495978755444,733.511879049676,1751.1893448524118,0.5419568109769961,0.7914529914529914,715,1729,754,1774
6,7,350.0,22.813456218483537,19.68285266003692,727.1542857142857,1427.1314285714286,0.5055900946083475,0.7608695652173914,716,1418,739,1438
7,8,314.0,22.337904575043808,17.993310582993225,726.8535031847134,1040.6910828025477,0.5925879566508067,0.7929292929292929,718,1030,736,1052
8,9,557.0,29.054012229114143,24.478408593295292,741.6804308797127,1224.637342908438,0.5386746335349015,0.7387267904509284,729,1211,755,1240
9,10,313.0,22.074691320317054,18.100442762603574,764.4600638977636,1845.2108626198083,0.5724157050125406,0.7904040404040404,756,1835,774,1857
10,11,943.0,39.23413863520393,30.784895591273497,775.2078472958642,1118.1495227995758,0.6199445368324101,0.7111613876319759,758,1099,792,1138
11,12,439.0,26.27318213283736,21.458044600462483,796.2756264236903,1139.6674259681092,0.577022794533105,0.6503703703703704,784,1127,809,1154
12,13,942.0,38.38135795093122,31.284160202986293,807.2505307855627,1911.3184713375797,0.5793380492297616,0.7915966386554621,791,1894,825,1929
13,14,787.0,32.03164013591332,31.403643261318585,840.5031766200763,1308.0609911054637,0.19704481286467337,0.7933467741935484,826,1293,857,1325
14,15,547.0,31.364484551403528,22.74321904115028,844.4643510054844,1221.7257769652651,0.6886156785883857,0.7293333333333333,829,1211,859,1236
15,16,786.0,35.39290665932476,28.28858557876472,850.6653944020356,1623.558524173028,0.6009684540221694,0.7797619047619048,837,1606,865,1642
16,17,527.0,27.413151105571583,24.609046490440992,850.2865275142315,1534.8273244781783,0.44058782640942634,0.7807407407407407,839,1522,864,1549
17,18,578.0,29.55460148591314,25.23154892896039,858.242214532872,1747.4930795847752,0.5207215398175934,0.7410256410256411,846,1732,872,1762
18,19,859.0,35.06664459429666,31.253090709685875,870.9336437718277,972.3178114086147,0.453515488779882,0.7887970615243343,855,956,888,989
19,20,374.0,22.19681334830426,21.553363892490463,871.5454545454545,1845.5401069518716,0.2390322487639581,0.7727272727272727,861,1835,883,1857
20,21,1103.0,38.17737578617239,36.88360810089086,886.4007252946509,1203.7706255666365,0.25812448547711886,0.7638504155124654,868,1185,906,1223
21,22,595.0,28.904716700253157,26.299813521405017,887.5983193277311,1884.2268907563025,0.4148722961176249,0.8173076923076923,875,1870,901,1898
22,23,1191.0,43.08426877268278,35.217975888219755,913.9345088161209,792.3509655751469,0.5760410531356788,0.8047297297297298,896,773,933,813
23,24,421.0,26.77636750992611,20.357631616930743,932.9572446555819,1044.8171021377673,0.6495913569008165,0.7087542087542088,922,1030,944,1057
24,25,1344.0,43.25014453653418,39.65131553969746,946.2983630952381,1407.6443452380952,0.3993687988651854,0.8205128205128205,928,1387,967,1429
25,26,1275.0,44.98056675281342,36.11309065468331,954.436862745098,2108.1835294117645,0.5961678256170694,0.7412790697674418,935,2087,975,2130
26,27,571.0,27.926673538031935,26.133067150550165,951.3012259194396,1994.7898423817862,0.3525992156299149,0.845925925925926,938,1983,965,2008
27,28,784.0,33.278821732637546,30.081801067244356,963.9081632653061,1735.2576530612246,0.427675625480573,0.8158168574401665,949,1720,980,1751
28,29,478.0,26.585509777614412,23.27000403715614,991.4560669456067,1996.5585774058577,0.4836002291791878,0.7353846153846154,978,1984,1004,2009
29,30,502.0,28.104593376738222,22.863329188999217,998.7828685258964,1880.496015936255,0.5815528460202545,0.8083735909822867,988,1868,1011,1895
30,31,1260.0,41.82996812863431,38.419375251652696,1015.4063492063492,1656.0222222222221,0.39550151411395784,0.7682926829268293,996,1636,1036,1677
31,32,1030.0,36.89874767893318,35.639941741597774,1014.726213592233,1326.5330097087378,0.2589718844428901,0.7947530864197531,997,1310,1033,1346
32,33,344.0,21.952457576712696,20.053031801672727,1013.1860465116279,2112.781976744186,0.40689377092032125,0.86,1004,2103,1024,2123
33,34,602.0,32.66753895898786,23.5381079353733,1026.642857142857,664.6760797342192,0.6934184828766062,0.7984084880636605,1013,652,1042,678
34,35,529.0,27.551214896172976,24.499995329700955,1029.0756143667297,1077.969754253308,0.4574160422986394,0.7837037037037037,1016,1066,1043,1091
35,36,487.0,29.39797340958113,21.162395788510267,1032.388090349076,2219.6960985626283,0.6941203193791454,0.7792,1020,2208,1045,2233
36,37,608.0,31.496253310908866,24.761119085620745,1035.4720394736842,946.2055921052631,0.6180220280937211,0.7238095238095238,1022,933,1052,961
37,38,592.0,29.819967431970607,25.380326587939827,1046.8125,757.231418918919,0.5249735827490765,0.7308641975308642,1032,745,1062,772
38,39,1199.0,41.06329833384649,37.26380868694694,1082.4470391993327,1204.1025854879065,0.42011176662027794,0.8101351351351351,1065,1185,1102,1225
39,40,1331.0,43.739274521974245,38.77394081476178,1111.3576258452292,1439.1134485349362,0.46276915146780817,0.772938443670151,1091,1419,1133,1460
40,41,1334.0,42.95747060120119,39.644920649021515,1113.8305847076463,1847.0,0.38506923873874727,0.8134146341463414,1094,1827,1134,1868
41,42,1196.0,42.11494314395181,36.209916972770856,1114.9030100334448,1643.4715719063545,0.5106513785017288,0.7883981542518128,1097,1624,1134,1665
42,43,638.0,31.059833883814257,26.325983687565053,1113.9796238244514,793.2476489028213,0.5306527427068828,0.7622461170848268,1102,778,1129,809
43,44,982.0,37.60201034646233,33.320603014164604,1120.4928716904276,2158.8635437881876,0.4634197885661085,0.7405731523378583,1104,2140,1138,2179
44,45,993.0,36.425165555164845,34.765924397619,1133.551863041289,2024.860020140987,0.2983774806444009,0.7880952380952381,1116,2008,1152,2043
45,46,1304.0,46.621278249764714,35.79827750819385,1136.101226993865,2285.530674846626,0.6406263560847835,0.7572590011614402,1116,2265,1158,2306
46,47,1347.0,43.07144050815495,39.9171963739086,1147.9769858945806,1537.0051967334819,0.3756363144580913,0.7831395348837209,1128,1515,1168,1558
47,48,446.0,25.621528191157186,22.237702999114237,1141.9372197309417,746.9596412556053,0.4966858515693972,0.8079710144927537,1131,736,1155,759
48,49,851.0,37.15695251838144,29.261508311648846,1163.0940070505287,1348.8989424206816,0.6163006141895424,0.7666666666666667,1145,1334,1182,1364
49,50,479.0,27.474400935178902,22.352318967967552,1158.1002087682673,905.3465553235908,0.5814684826639737,0.7983333333333333,1147,893,1171,918
50,51,1081.0,41.316607145033416,33.379373545411426,1181.395929694727,544.9306197964847,0.5893299967137453,0.76994301994302,1164,526,1200,565
51,52,816.0,34.71911931737262,30.01028549940954,1185.4203431372548,1218.3553921568628,0.5028503866416156,0.7727272727272727,1170,1203,1203,1235
52,53,613.0,32.66834799787742,24.034598656298577,1216.3344208809135,447.5138662316476,0.6772910845127866,0.7549261083743842,1203,434,1231,463
53,54,977.0,41.18145297817608,30.5207075050766,1232.3592630501535,949.6356192425793,0.6713642983339384,0.7269345238095238,1216,929,1248,971
54,55,412.0,24.77184243723286,21.250508676125882,1241.3252427184466,2018.259708737864,0.5139012653238078,0.7490909090909091,1231,2006,1253,2031
55,56,619.0,29.838283320934035,26.588256027612566,1251.2859450726978,1869.5718901453959,0.45384899551314273,0.7895408163265306,1238,1856,1266,1884
56,57,834.0,36.04939295193895,29.649221762079367,1263.6247002398081,748.1702637889688,0.5688214244244507,0.7658402203856749,1248,732,1281,765
57,58,1362.0,42.65626963652846,40.71848902396592,1281.6901615271659,2154.020558002937,0.29797973196319943,0.7725467952353943,1261,2134,1304,2175
58,59,302.0,19.971982973477377,19.303588115948756,1281.430463576159,2384.655629139073,0.25654090184405104,0.755,1272,2375,1292,2395
59,60,643.0,31.24873599658927,26.320698223124037,1286.9035769828927,2350.808709175739,0.5390146135267935,0.7654761904761904,1273,2337,1303,2365
60,61,876.0,35.64164560679905,31.61172356890918,1290.8036529680364,1081.9646118721462,0.4618996121856981,0.7821428571428571,1275,1064,1307,1099
61,62,1406.0,45.83114714994418,39.140318214736794,1295.4736842105262,1319.9601706970127,0.5202544329439077,0.7811111111111111,1276,1298,1316,1343
62,63,343.0,21.125319007717636,20.853757208482392,1288.865889212828,2240.8571428571427,0.15982602618272393,0.7777777777777778,1278,2231,1299,2252
63,64,921.0,37.01954192122955,31.738793823854525,1299.5342019543973,1966.8447339847992,0.5147298605009489,0.7752525252525253,1283,1950,1316,1986
64,65,1140.0,40.416418026704775,36.15875377560347,1336.743859649123,1721.2666666666667,0.446757523289403,0.7129455909943715,1317,1702,1356,1743
65,66,468.0,26.73914775119478,22.4948466018883,1334.7393162393162,1872.621794871795,0.5406149735918865,0.8181818181818182,1324,1860,1346,1886
66,67,1364.0,44.30966257440604,39.265465713532045,1350.7045454545455,1929.8724340175952,0.4633787320958215,0.7948717948717948,1331,1908,1370,1952
67,68,527.0,27.721533462265008,24.277507993430586,1349.8368121442124,2073.178368121442,0.48274034434540963,0.7795857988165681,1337,2061,1363,2087
68,69,1111.0,38.84144036608545,36.622459785755815,1362.9675967596759,2393.3906390639063,0.33315861468061486,0.7693905817174516,1345,2374,1383,2412
69,70,657.0,33.11231463209454,25.27951212982939,1367.1400304414003,2299.441400304414,0.645869950467152,0.7963636363636364,1355,2283,1380,2316
70,71,517.0,27.197988748140595,24.300771966986755,1401.2707930367505,1567.0154738878143,0.44910934854553775,0.7659259259259259,1388,1555,1415,1580
71,72,812.0,36.66615152949607,28.337279729743088,1419.2068965517242,2286.100985221675,0.6345939110146921,0.7368421052631579,1405,2268,1434,2306
72,73,1577.0,48.81799810502721,41.22695527764878,1438.4001268230818,2375.2358909321497,0.5355505176364371,0.7972699696663297,1417,2352,1460,2398
73,74,882.0,38.558355847041256,29.211464046889365,1438.1746031746031,1340.2142857142858,0.6527295380971937,0.7538461538461538,1424,1321,1454,1360
74,75,1695.0,49.3214880578287,43.84858624272417,1455.3333333333333,1835.1687315634217,0.4578369906667471,0.786178107606679,1431,1813,1480,1857
75,76,807.0,32.347425663943426,31.83276987380738,1450.6914498141264,2420.6679058240397,0.17767209611791426,0.7880859375,1435,2405,1467,2437
76,77,515.0,27.034647565202352,24.44570562016434,1493.7398058252427,2086.438834951456,0.4270327689483718,0.7064471879286695,1480,2073,1507,2100
77,78,954.0,37.31251806128875,32.66000053724549,1498.5115303983227,1281.895178197065,0.4835631558464648,0.803030303030303,1483,1265,1516,1301
78,79,1263.0,42.52732545582105,37.86672548836026,1505.4267616785432,2420.1543942992876,0.4551607448655483,0.8106546854942234,1485,2402,1526,2440
79,80,607.0,28.47743709630712,27.19416953853782,1498.5403624382207,2309.6210873146624,0.2968073037394037,0.8337912087912088,1486,2296,1512,2324
80,81,646.0,30.297670156879875,27.203388129411344,1544.6455108359132,2338.125386996904,0.44025939564186883,0.7975308641975308,1532,2323,1559,2353
81,82,1422.0,43.24876291886475,42.05317161691,1554.2398030942334,1778.6223628691982,0.23350550525568464,0.7694805194805194,1533,1756,1575,1800
82,83,597.0,28.74371550511322,26.683391600547218,1563.1943048576215,2249.9815745393635,0.3717799383312365,0.7896825396825397,1549,2237,1577,2264
83,84,1021.0,36.787072382567594,35.3736115154157,1572.9843290891283,1950.3594515181194,0.2745345374271259,0.8103174603174603,1556,1933,1591,1969
84,85,1246.0,42.24762682467419,37.74434598019195,1617.948635634029,1551.478330658106,0.44924722346997586,0.7997432605905006,1600,1530,1638,1571
85,86,702.0,32.275973526335044,27.850054135719866,1615.8846153846155,1145.3475783475783,0.5054214338823165,0.8087557603686636,1601,1132,1632,1160
86,87,1076.0,38.28723756560706,35.832320989458154,1621.6217472118958,2319.0985130111526,0.3523146871068168,0.7865497076023392,1604,2301,1640,2339
87,88,765.0,33.221959202404285,29.421637340036128,1620.556862745098,1688.8261437908498,0.4644332360006864,0.796875,1606,1673,1636,1705
88,89,517.0,27.219594125022393,24.25836983811216,1630.8820116054158,1232.8452611218568,0.4535912696196349,0.7953846153846154,1618,1221,1644,1246
89,90,387.0,23.977815740290268,20.739931601225763,1638.8863049095607,2161.9354005167957,0.5018350521306907,0.7648221343873518,1628,2151,1650,2174
90,91,1601.0,48.73212407302375,41.87837312414071,1683.6052467207994,1413.3610243597752,0.5113733308890186,0.7734299516908213,1662,1391,1707,1437
91,92,1404.0,42.70815038680156,41.95697412932403,1693.980056980057,970.0633903133903,0.18672928691846408,0.7593293672255274,1673,949,1716,992
92,93,1071.0,39.376094598226395,34.79697482617208,1697.3846872082165,1266.0382819794584,0.46803840159491894,0.8289473684210527,1679,1249,1717,1283
93,94,1134.0,39.74129364132085,36.462776171310274,1700.4647266313932,1930.1499118165784,0.397727695867083,0.8065433854907539,1682,1912,1719,1950
94,95,1190.0,39.93284448261811,38.08860297148046,1722.6109243697479,1105.0428571428572,0.30039012478169574,0.8029689608636977,1704,1086,1743,1124
95,96,1199.0,41.33124163093204,36.97291318496651,1733.6655546288573,1822.998331943286,0.44696542434521463,0.769576379974326,1715,1803,1753,1844
96,97,814.0,32.89730366298107,31.524448589531644,1733.7678132678134,2211.7186732186733,0.28586982085616175,0.7956989247311828,1719,2196,1750,2229
97,98,816.0,36.30680943185946,28.64556594581027,1735.0551470588234,659.2377450980392,0.6144111182997988,0.7741935483870968,1720,643,1751,677
98,99,395.0,24.75819539774214,20.45164492639576,1761.0936708860759,1733.9316455696203,0.5635886924822258,0.7481060606060606,1750,1722,1772,1746
99,100,505.0,28.743022901637445,22.42839149063704,1768.9029702970297,830.7346534653466,0.6253962495051344,0.779320987654321,1757,818,1781,845
100,101,1188.0,40.20291017696227,37.66584528397434,1791.5833333333333,1228.6582491582492,0.3496148837650733,0.781578947368421,1773,1209,1811,1249
101,102,487.0,27.9209607694046,22.367160797124757,1786.5503080082135,2150.5215605749486,0.5985459069982704,0.7562111801242236,1776,2138,1799,2166
102,103,918.0,36.083135861048,32.50169344411415,1797.4803921568628,2067.846405228758,0.43434891795816466,0.7727272727272727,1781,2050,1814,2086
103,104,521.0,28.155545988817035,23.59434197253779,1809.4280230326297,924.4548944337812,0.5456705336827808,0.7485632183908046,1798,911,1822,940
104,105,1064.0,37.54055352546436,36.16142671855204,1825.2537593984962,1496.313909774436,0.2685598010939386,0.7987987987987988,1807,1478,1843,1515
105,106,506.0,29.087629830046794,22.213289565211955,1823.8418972332015,628.005928853755,0.6456092616421303,0.7784615384615384,1811,616,1837,641
106,107,1237.0,42.07066549798369,37.47988927015463,1838.5262732417139,2207.174616006467,0.45423990712833606,0.7736085053158224,1820,2187,1859,2228
107,108,1141.0,40.533025551914925,35.897160667936646,1845.0788781770377,1607.0017528483786,0.4643963751522414,0.7709459459459459,1827,1587,1864,1627
108,109,783.0,37.10357806046317,27.05511278180005,1844.007662835249,689.3690932311622,0.6843240801845129,0.7196691176470589,1828,674,1860,708
109,110,499.0,29.717289900653288,21.47867262997606,1838.8256513026051,1110.428857715431,0.6910919262171392,0.7821316614420063,1829,1097,1851,1126
110,111,878.0,34.452094736236376,32.49014219976267,1871.1526195899771,1426.1082004555808,0.33264325822426377,0.7825311942959001,1855,1410,1888,1444
111,112,1594.0,47.90589027126906,42.41129970009211,1881.0934755332496,1745.6994981179423,0.4650117869479513,0.7906746031746031,1861,1722,1903,1770
112,113,862.0,35.694613703679025,30.774185789519862,1888.5719257540604,799.9617169373549,0.506649557902294,0.7922794117647058,1873,784,1905,818
113,114,1207.0,40.102593422519035,38.40576259969395,1895.3637116818559,1047.5227837613918,0.28780925457295914,0.7548467792370231,1875,1029,1916,1068
114,115,265.0,20.71305206415407,16.383181003427275,1908.7358490566037,2112.890566037736,0.6118687749984097,0.701058201058201,1899,2104,1920,2122
115,116,718.0,32.37294905065358,28.305085827761925,1918.7896935933147,1976.993036211699,0.48530711760239664,0.7770562770562771,1905,1961,1933,1994
116,117,1370.0,46.037527579736135,37.92516233017112,1927.0372262773722,1257.1525547445256,0.566898003869556,0.7837528604118993,1909,1235,1947,1281
117,118,979.0,38.312962645149575,32.56734042946395,1966.8406537282942,2042.6874361593464,0.5267269992851712,0.7807017543859649,1951,2024,1984,2062
118,119,736.0,32.882545993483085,28.55080292021778,1980.7622282608695,1354.8695652173913,0.49609860277454365,0.7931034482758621,1967,1339,1996,1371
119,120,392.0,24.675759532886634,20.302477843698167,1981.5867346938776,1077.4642857142858,0.5683742741498702,0.7747035573122529,1971,1066,1993,1089
120,121,424.0,24.981950779243736,21.651482691150125,1993.1155660377358,1704.382075471698,0.4988557542921684,0.8412698412698413,1983,1693,2004,1717
121,122,1066.0,39.26290326861824,34.61255778504256,2008.703564727955,931.9549718574109,0.47207423871217763,0.780952380952381,1992,913,2027,952
122,123,1092.0,43.69310907969515,31.883959011560318,2018.3003663003662,1992.60989010989,0.6837406363173595,0.7520661157024794,2003,1971,2036,2015
123,124,1266.0,44.18168237583406,36.536289222884776,2045.9573459715639,1547.1461295418642,0.5622672424401696,0.7603603603603604,2028,1525,2065,1570
124,125,1440.0,49.613252765404745,36.99033849966784,2055.991666666667,1346.3618055555555,0.6664231356757417,0.7692307692307693,2037,1323,2076,1371
125,126,388.0,27.47479951785733,18.047600934134667,2113.605670103093,1048.6572164948454,0.7539965750594213,0.7563352826510721,2105,1036,2124,1063
126,127,946.0,38.17820937182856,31.586450706688375,2127.2219873150107,1503.576109936575,0.5616979454159438,0.8030560271646859,2112,1485,2143,1523
127,128,1015.0,38.94435367771186,33.25374412722227,2134.0344827586205,1723.1389162561577,0.5204724801517852,0.7654600301659125,2118,1704,2152,1743
128,129,871.0,40.24602477859531,27.599979223602233,2135.998851894374,1107.9954075774972,0.7278074847613133,0.7701149425287356,2122,1089,2151,1128
129,130,524.0,30.16874830391007,22.160889023836702,2140.3969465648856,1253.6812977099237,0.6785389573034045,0.793939393939394,2130,1239,2152,1269
130,131,625.0,33.75077686085607,23.64232825439792,2191.5664,1616.2448,0.7136550460737153,0.7659313725490197,2180,1600,2204,1634
